number,created_at,merged_at,closed_at,files,additions,deletions,body_text,participants,comments
885,2019-06-11T17:23:28Z,2019-08-04T14:11:56Z,2019-08-04T14:11:56Z,1,1,1,"Bug fix for (#883 )

fixed | Pass same instance ""World"" object for schedule Job

Pull request description

Create single instance ""World"" object for schedule Job.


For detailed contributing instructions see https://github.com/iluwatar/java-design-patterns/wiki/01.-How-to-contribute",2,1
886,2019-06-11T21:53:50Z,,2019-10-15T17:31:21Z,2,10,5,"fix two dirty-flag's issues:

every time new World is created. It leads that wolds.txt is always dirty.
seems ""File file = new File(classLoader.getResource(filename).getFile());"" doesn't take into account any updates in the check file during runtime.

Pull request description

instantiate World only once. it fix the issue with the state;
replace new File(classLoader.getResource(filename).getFile()); to new File(path) to take into account any changes in world.txt file in runtime;


For detailed contributing instructions see https://github.com/iluwatar/java-design-patterns/wiki/01.-How-to-contribute",3,3
888,2019-06-15T13:10:02Z,2019-08-31T18:10:36Z,2019-08-31T18:10:36Z,10,616,7,"Added priority queue design pattern

Application posting a message can assign a priority to a message and the messages in the queue are automatically reordered so that messages with a higher priority will be received before those of a lower priority.
Issue - #449

Pull request description

Implemented https://docs.microsoft.com/en-us/previous-versions/msp-n-p/dn589794(v=pandp.10)",3,3
889,2019-06-16T07:14:00Z,2019-09-30T15:19:08Z,2019-09-30T15:19:08Z,13,633,0,"Pull request title

Implemented Game Programming/Optimisation  Data Locality Patterns
Modern CPUs have caches to speed up memory access. These can access memory adjacent to recently accessed memory much quicker. Take advantage of that to improve performance by increasing data locality — keeping data in contiguous memory in the order that you process it.

Pull request description

Ref http://gameprogrammingpatterns.com/data-locality.html",2,1
890,2019-06-21T02:40:22Z,2019-08-11T18:06:28Z,2019-08-11T18:06:28Z,1,1,1,"Fix code example in Ambassador pattern

Fixed syntax error in code example in README",2,1
901,2019-07-19T05:41:51Z,2019-09-07T17:24:40Z,2019-09-07T17:24:40Z,1,1,1,"Code comment change.
Hayes modem with Unix configurator to Hayes modem with Dos configurator",2,2
910,2019-07-26T21:26:25Z,2019-09-07T18:07:02Z,2019-09-07T18:07:02Z,1,3,4,Use functional style code and direct foreach instead of entrySet one.,2,1
911,2019-07-27T07:36:07Z,2019-07-28T11:20:18Z,2019-07-28T11:20:19Z,1,1,0,"Change Travis CI Build Environment to Trusty


This PR is to fix an issue causing the Travis CI build to fail.  The problem seems to have stemmed from the build using Travis CI's Xenial build environment, which would not allow you to install anything less than java 9.


This is in reference to Issue #903.


Pull request description

The only change made here is one line of code telling Travis CI to use the Trusty build environment instead of the Xenial one.",2,1
913,2019-07-29T21:53:15Z,2019-07-30T04:53:21Z,2019-07-30T04:53:21Z,1,13,0,"This PR makes Travis CI use Java 8, which requires the Trusty build environment.
Refer to the issue #912

This comes from a known issue with the S3_website repo, which is not actively maintained. It seems to not support anything higher than Java 8, which makes the gh-pages build fail when Travis CI tries to use Java 11.",2,3
916,2019-07-30T06:55:13Z,2019-07-30T19:46:38Z,2019-07-30T19:46:39Z,115,116,692,"Recreate this PR for resolving the conflict for this PR:
#867
Recap:
So should we remove junit-jupiter-api dependency in where we already have junit-jupiter-engine?
Reference: https://stackoverflow.com/questions/48448331/difference-between-junit-jupiter-api-and-junit-jupiter-engine

Thank all for reading,",2,2
919,2019-08-29T15:49:34Z,2019-09-07T17:52:49Z,2019-09-07T17:52:49Z,7,12,0,"added @OverRide annotation when overriding a method, it helps prevent errors.",3,1
920,2019-09-05T06:00:01Z,2019-09-07T18:13:16Z,2019-09-07T18:13:16Z,3,25,1,"This PR solves issue #761

Add a flag to record whether the constructor is invoked for the first time. If not, throw corresponding exception.
Add test case to test creating new instance by reflection.",3,2
921,2019-09-05T12:53:40Z,2019-09-07T18:18:13Z,2019-09-07T18:18:13Z,2,3,4,"Pull request title :
Fix broken links
#915
Pull request description :

Changed the link of BSD Unix networking subsystem (In Real world examples and Credits in half-sync-half-async/README.md)
Changed the link of Struts 2 - Interceptors (In intercepting-filter/README.md)
Removed the credits of Presentation Tier Patterns from Javagyan tutorial as Javagyan does not seem to be available now.",2,1
923,2019-09-12T07:35:30Z,2019-10-08T15:30:00Z,2019-10-09T18:06:49Z,22,1719,0,"This PR fixes issue #447
Implemented leader election pattern with the following algorithm:

Token-ring
Bully",2,4
926,2019-09-19T18:37:22Z,2019-09-20T05:08:44Z,2019-09-20T05:08:44Z,1,2,3,"Doc update for Adapter pattern

Updating doc for Adapter pattern, where the doc shows different code from src code.
This should resolve issue#925

Pull request description

This pull request contains cosmetic change in README.md file only for ADAPTER pattern",2,1
927,2019-09-20T09:33:59Z,2019-09-30T15:27:03Z,2019-09-30T15:27:03Z,1,0,1,"Updating partial-response doc to remove deadline
As pointed out in issue#915 travis was failing due to a dead link, tried searching for the page if it moved to somewhere else, but couldn't find it
Pull request description

Updating README.md file for partial-response to get rid of dead link",2,2
931,2019-09-29T14:32:26Z,2019-09-30T15:32:30Z,2019-09-30T15:32:30Z,2,18,0,"Bug fix for  (#929 )

fixed the unclosed threads for half-sync-half-async pattern

Pull request description

add a close method to the AsynchronousService class, to wait for all tasks to be completed and shutdown the service
call the close method at the end of the main thread",2,1
935,2019-10-01T14:51:51Z,2019-10-01T18:34:19Z,2019-10-01T18:34:19Z,1,1,1,"Pull request description
I have increased the sleep time from 200 -> 300.
There is a Thread.sleep of 250 https://github.com/iluwatar/java-design-patterns/blob/master/twin/src/main/java/com/iluwatar/twin/BallThread.java#L60
So having 200 causes the test to be flaky sometimes as reported in #922

For detailed contributing instructions see https://github.com/iluwatar/java-design-patterns/wiki/01.-How-to-contribute",2,1
937,2019-10-02T05:44:46Z,2019-10-02T07:53:58Z,2019-10-02T07:53:58Z,1,5,0,"Pull request title

Clearly and concisely describes what it does
Refer to the issue that it solves, if available

Pull request description

Describes the main changes that come with the pull request
Any relevant additional information is provided


For detailed contributing instructions see https://github.com/iluwatar/java-design-patterns/wiki/01.-How-to-contribute",2,1
952,2019-10-05T11:52:31Z,2019-10-05T15:01:24Z,2019-10-05T15:01:24Z,1,5,0,"This fixes build warnings in #939

By adding the JXR plugin the PMD report can pickup links in site and warning disappears.

No more ""[WARNING] Unable to locate Source XRef to link to - DISABLED"" in output when building project.",2,1
953,2019-10-05T12:30:46Z,2019-10-05T14:13:08Z,2019-10-05T14:13:08Z,2,5,9,"This fixes following issues during build process, #944.
[WARNING]
[WARNING] Some problems were encountered while building the effective model for com.iluwatar:image-microservice:jar:1.22.0-SNAPSHOT
[WARNING] 'build.plugins.plugin.version' for org.springframework.boot:spring-boot-maven-plugin is missing. @ com.iluwatar:image-microservice:[unknown-version], /home/travis/build/iluwatar/java-design-patterns/api-gateway/image-microservice/pom.xml, line 55, column 15
[WARNING]
[WARNING] Some problems were encountered while building the effective model for com.iluwatar:price-microservice:jar:1.22.0-SNAPSHOT
[WARNING] 'build.plugins.plugin.version' for org.springframework.boot:spring-boot-maven-plugin is missing. @ com.iluwatar:price-microservice:[unknown-version], /home/travis/build/iluwatar/java-design-patterns/api-gateway/price-microservice/pom.xml, line 57, column 15
[WARNING]
[WARNING] Some problems were encountered while building the effective model for com.iluwatar:api-gateway-service:jar:1.22.0-SNAPSHOT
[WARNING] 'build.plugins.plugin.version' for org.springframework.boot:spring-boot-maven-plugin is missing. @ com.iluwatar:api-gateway-service:[unknown-version], /home/travis/build/iluwatar/java-design-patterns/api-gateway/api-gateway-service/pom.xml, line 64, column 15
[WARNING]
[WARNING] Some problems were encountered while building the effective model for com.iluwatar:information-microservice:jar:1.22.0-SNAPSHOT
[WARNING] 'build.plugins.plugin.version' for org.springframework.boot:spring-boot-maven-plugin is missing. @ com.iluwatar:information-microservice:[unknown-version], /home/travis/build/iluwatar/java-design-patterns/aggregator-microservices/information-microservice/pom.xml, line 57, column 21
[WARNING]
[WARNING] Some problems were encountered while building the effective model for com.iluwatar:aggregator-service:jar:1.22.0-SNAPSHOT
[WARNING] 'build.plugins.plugin.version' for org.springframework.boot:spring-boot-maven-plugin is missing. @ com.iluwatar:aggregator-service:[unknown-version], /home/travis/build/iluwatar/java-design-patterns/aggregator-microservices/aggregator-service/pom.xml, line 64, column 21
[WARNING]
[WARNING] Some problems were encountered while building the effective model for com.iluwatar:inventory-microservice:jar:1.22.0-SNAPSHOT
[WARNING] 'build.plugins.plugin.version' for org.springframework.boot:spring-boot-maven-plugin is missing. @ com.iluwatar:inventory-microservice:[unknown-version], /home/travis/build/iluwatar/java-design-patterns/aggregator-microservices/inventory-microservice/pom.xml, line 56, column 21
[WARNING]
[WARNING] It is highly recommended to fix these problems because they threaten the stability of your build.
[WARNING]
[WARNING] For this reason, future Maven versions might no longer support building such malformed projects.
[WARNING]
[WARNING] The project com.iluwatar:naked-objects:pom:1.22.0-SNAPSHOT uses prerequisites which is only intended for maven-plugin projects but not for non maven-plugin projects. For such purposes you should use the maven-enforcer-plugin. See https://maven.apache.org/enforcer/enforcer-rules/requireMavenVersion.html",2,1
957,2019-10-05T19:25:49Z,2019-10-06T16:06:40Z,2019-10-06T16:06:40Z,2,20,0,"Issue:
JAXB API and javax.Annotations were removed from jdk11, so some tests were failing.
Changes:
Add javax.annotation and java.xml.bind as external maven dependencies
Verification:
Verified tests with jdk-11",2,1
958,2019-10-05T19:57:19Z,2019-10-06T15:27:40Z,2019-10-06T15:27:40Z,2,10,4,"Issue:
Exception Handling code in Aggregator Microservices module was not complete.
Changes:
Handle ClientProtocolException and update error log messages.",2,3
960,2019-10-06T10:40:17Z,2019-10-08T04:42:54Z,2019-10-08T04:42:55Z,14,72,54,Upgrade camel and spring-data to resolve the security vulnerabilities issue reported by Github.,2,3
967,2019-10-06T17:12:55Z,2019-10-08T06:19:29Z,2019-10-08T06:19:29Z,11,464,0,"A sample implementation of the pipeline pattern.
Resources:

The Pipeline Pattern — for fun and profit
The Pipeline design pattern (in Java)
Pipelines | Microsoft Docs",3,6
968,2019-10-07T02:05:13Z,2019-10-07T16:10:27Z,2019-10-07T16:10:27Z,1,3,3,Update dependencies reported by FDU Software Engineering Lab,2,1
971,2019-10-07T20:35:04Z,2019-11-01T18:01:31Z,2019-11-01T18:01:31Z,3,24,6,"Changes:
Add fall backs in Aggregator Service when other microservices fail. Default error messages (Product Title and Inventory) are returned to the user.",2,3
972,2019-10-08T06:47:12Z,2019-10-08T15:08:58Z,2019-10-08T15:08:58Z,1,2,2,"Changes: Repaired logging in Repository design pattern, to print logs into the console.",3,1
975,2019-10-10T12:57:41Z,2019-10-11T18:55:48Z,2019-10-11T18:55:49Z,10,169,3,"Added maven profiles activated by jdk 11, wich will not break java 8 support.
Bumped lombok and datanucleus enhancer as the old versions dont work with 11.
Pull request title

Clearly and concisely describes what it does
Refer to the issue that it solves, if available

Pull request description

Describes the main changes that come with the pull request
Any relevant additional information is provided


For detailed contributing instructions see https://github.com/iluwatar/java-design-patterns/wiki/01.-How-to-contribute",4,12
979,2019-10-11T19:30:07Z,2019-10-12T09:58:49Z,2019-10-12T09:58:49Z,2,0,53,"Remove maven-pmd-plugin from the project

deleted XML parts which were responsible for adding of maven-pmd-plugin, also deleted exclude-pmd.properties.
#977",2,1
980,2019-10-11T19:50:31Z,2019-10-12T05:39:59Z,2019-10-12T05:39:59Z,9,75,138,"Moved java XML and annotations dependencies to project level instead
of as profiles


Set compiler language level to 11


Removed jdk8 from travis build


Kept java level 8 in naked-objects/dom for datanucleus enhancer, for
now.


Pull request title

Clearly and concisely describes what it does
Refer to the issue that it solves, if available

Pull request description

Describes the main changes that come with the pull request
Any relevant additional information is provided


For detailed contributing instructions see https://github.com/iluwatar/java-design-patterns/wiki/01.-How-to-contribute",2,0
982,2019-10-12T04:08:57Z,2019-10-13T20:41:12Z,2019-10-13T20:41:12Z,50,163,410,Replaces all usages of log4j with the Slf4j API. This PR also removes references of log4j in pom and resource files.,2,6
986,2019-10-12T14:37:04Z,2019-10-14T18:32:20Z,2019-10-14T18:32:20Z,13,772,0,"Fixes issue #413 by adding an implementation of circuit breaker pattern

Added the Circuit Breaker Pattern
Wrote test cases with nearly 100% coverage for all of the component classes (except the main class)

An example output:

Code Coverage Report:

Please mention whether something else needs to be done for this PR 😄",2,16
992,2019-10-12T19:34:43Z,,2019-10-14T17:41:38Z,7,103,103,"Replaced all of the Apache HttpClients with Java's java.net.http
This is to address ticket #988. As of Java 11 the HTTP Client provides mechanism to perform HTTP requests without the need of an external, third-party library.
Pull request description


All pom.xml files that had org.apache.httpcomponents in the dependencies no longer have this as a dependency.


All Java files that were using any of the components of the org.apache.httpcomponents.httpClient have been modified to have equivalent code using java.net.http.",2,1
994,2019-10-12T20:03:29Z,,2019-10-14T16:54:07Z,8,0,0,"#993 The source directory was not working in the 2019.09 version of Eclipse. The
problem was in the layout of the project: after the src/main/java and
src/test/java, the directory was naed com.iluwatar.pipeline. It should've
been com/iluwatar/pipeline. This follows the hierarchy of all of the other
patterns.
Once these files were moved, the Pipeline project compiled without errors.",3,3
995,2019-10-12T22:23:19Z,2019-10-21T05:09:29Z,2019-10-21T05:09:29Z,17,110,110,"Update the following patterns with local variable type inference:

typeobjectpattern
unit-of-work
value-object
visitor

This solves part of issue #984.",2,2
1003,2019-10-14T17:43:08Z,2019-10-15T16:14:09Z,2019-10-15T16:14:09Z,7,64,68,"Replaced all of the Apache HttpClients with Java's java.net.http
This is to address ticket #988. As of Java 11 the HTTP Client provides mechanism to perform HTTP requests without the need of an external, third-party library.
Pull request description
All pom.xml files that had org.apache.httpcomponents in the dependencies no longer have this as a dependency.
All Java files that were using any of the components of the org.apache.httpcomponents.httpClient have been modified to have equivalent code using java.net.http.",2,1
1004,2019-10-14T18:23:29Z,2019-10-15T16:21:08Z,2019-10-15T16:21:08Z,8,0,0,"The source directory was not working in the 2019.09 version of Eclipse. The
problem was in the layout of the project: after the src/main/java and
src/test/java, the directory was naed com.iluwatar.pipeline. It should've
been com/iluwatar/pipeline. This follows the hierarchy of all of the other
patterns.
Once these files were moved, the Pipeline project compiled without errors.
Pull request title

Clearly and concisely describes what it does
Refer to the issue that it solves, if available

Pull request description

Describes the main changes that come with the pull request
Any relevant additional information is provided


For detailed contributing instructions see https://github.com/iluwatar/java-design-patterns/wiki/01.-How-to-contribute",2,1
1006,2019-10-14T19:35:46Z,2019-10-15T16:33:37Z,2019-10-15T16:33:37Z,1,4,2,"Intermittent test failure in Spatial Partition pattern #1001
Tested with repeated test for a sample of 10000 repeatitions to ensure intermittent issue doesn't come again.

field should exist within the queryrange not other way.


For detailed contributing instructions see https://github.com/iluwatar/java-design-patterns/wiki/01.-How-to-contribute",2,1
1008,2019-10-14T20:41:48Z,2019-10-15T16:37:36Z,2019-10-15T16:37:36Z,1,5,5,"#1001 QuadTreeTest was showing intermittent failures.
The problem was due to the Rect data structure using int to store values (x, y, height, width).
Since the QuadTree divides its space in four, we need to either to change the Rect data structure or the divide algorithm.
I find the former more readable and clear.",2,1
1015,2019-10-17T13:23:12Z,2019-10-17T18:00:33Z,2019-10-17T18:00:33Z,1,7,1,"The missing class PreconditionViolationException is contained in
junit-platform-commons which comes in transitively by this JUnit
version. junit-jupiter-api had to be added because
spring-boot-dependencies imports an older version of this dependency.",2,1
1017,2019-10-18T00:03:50Z,2019-10-18T05:50:03Z,2019-10-18T05:50:03Z,3,13,11,"Fixed all of the SonarCloud blocking errors.
The errors included:


""@RequestMapping"" methods should specify HTTP method


Links with ""target=_blank"" should prevent phishing attacks


These changes are the recommended changes by SonarCube for each of the above problems.",2,2
1018,2019-10-18T11:13:28Z,2019-10-19T15:41:13Z,2019-10-19T15:41:13Z,2,2,200,Moved the configuration out of the execution to make it being used in all executions. Fixes #1016,2,9
1020,2019-10-19T15:28:10Z,2019-10-19T17:04:44Z,2019-10-19T17:04:44Z,12,25,19,"Fixed all of the blocking and critical Sonarcloud errors
There were 12 blocking and critical errors in Sonarcloud. They are:

circuit-breaker/.../com/iluwatar/circuitbreaker/App.java: Add an end condition to this loop
commander/.../java/com/iluwatar/commander/Order.java: Save and re-use this ""Random""
commander/.../java/com/iluwatar/commander/Retry.java: Save and re-use this ""Random""
commander/.../java/com/iluwatar/commander/Service.java: Save and re-use this ""Random""
hexagonal/.../iluwatar/hexagonal/sampledata/SampleData.java: Save and re-use this ""Random""
leader-election/.../com/iluwatar/leaderelection/AbstractInstance.java: Add an end condition to this loop
master-worker-pattern/.../java/com/iluwatar/masterworker/ArrayUtilityMethods.java: Save and re-use this ""Random""
priority-queue/.../com/iluwatar/priority/queue/Worker.java: Add an end condition to this loop
producer-consumer/.../com/iluwatar/producer/consumer/Producer.java: Save and re-use this ""Random""
retry/.../main/java/com/iluwatar/retry/RetryExponentialBackoff.java: Save and re-use this ""Random""
spatial-partition/.../com/iluwatar/spatialpartition/Bubble.java: Save and re-use this ""Random""
typeobjectpattern/.../java/com/iluwatar/typeobject/CellPool.java: Save and re-use this ""Random""


Since there were only two types of rules, the changes can be summarized as:


Add an end condition to this loop: put a SuppressWarning annotation so SonarCloud will ignore


Save and re-use this ""Random"": Make the random a constant in the file.",2,1
1023,2019-10-19T21:10:08Z,2019-10-20T06:02:37Z,2019-10-20T06:02:37Z,2,2,4,"The two remaining files were still creating a Random every time the method
was called. These were missed in the previous commit because the previous
commit had fixed only one of the methods; in other words, there were
multiple methods that were creating the Random object on each call.",2,1
1024,2019-10-20T08:18:37Z,2019-10-20T15:55:36Z,2019-10-20T15:55:36Z,11,623,0,This PR fixes issue #550,2,2
1025,2019-10-20T13:22:16Z,2019-10-20T16:01:03Z,2019-10-20T16:01:03Z,12,33,52,"Pull request title
#984 var changes for
abstract-document
abstract-factory
acyclic-visitor
adapter
aggregator-microservices
Added var for local variables in cases var is improving readability

For detailed contributing instructions see https://github.com/iluwatar/java-design-patterns/wiki/01.-How-to-contribute",2,1
1027,2019-10-21T20:22:02Z,2019-10-22T05:15:36Z,2019-10-22T05:15:36Z,1246,2578,1312,"Issue #1021
Google's Checkstyle ruleset doesn't play well with the javadoc license headers, because it demands the first line to have a dot at the end, a <p> tag at the beginning of a paragraph, etc.
I changed the license header style to the SLASHSTAR_STYLE, provided with the license-maven-plugin (which is also the default one now, but after v3.0 there is no new release yet). Checkstyle didn't like that one either and wanted the package name to be ""separated from the previous statement"" by a blank line, so I ended up creating a custom license header with this blank line added (license-plugin-header-style.xml). This fixed the issues with the license header. There were minimal changes in the code and now the Checkstyle warnings are less than half (2,8k). The issue is not done yet, but this should be a good start.",2,4
1028,2019-10-22T16:00:36Z,2019-10-23T14:25:46Z,2019-10-23T14:25:46Z,3,4,4,"replacing type with var
Pull request title

Clearly and concisely describes what it does
Refer to the issue that it solves, if available

Pull request description

Describes the main changes that come with the pull request
Any relevant additional information is provided


For detailed contributing instructions see https://github.com/iluwatar/java-design-patterns/wiki/01.-How-to-contribute",2,3
1029,2019-10-23T06:27:58Z,,2019-10-25T04:32:05Z,1,10,11,"Pull request title

Clearly and concisely describes what it does
Refer to the issue that it solves, if available

Pull request description

Describes the main changes that come with the pull request
Any relevant additional information is provided


For detailed contributing instructions see https://github.com/iluwatar/java-design-patterns/wiki/01.-How-to-contribute",2,0
1030,2019-10-24T17:22:08Z,2019-10-25T03:58:34Z,2019-10-25T03:58:34Z,5,1,5,Remove from child pom not necessary information #1009 - according to maven dependency management https://maven.apache.org/guides/introduction/introduction-to-dependency-mechanism.html#Dependency_Management,3,2
1031,2019-10-24T20:02:22Z,2019-10-26T17:58:41Z,2019-10-26T17:58:41Z,14,747,0,"The pattern Role object
Based on #862",2,2
1033,2019-10-25T21:26:06Z,2019-10-26T05:34:31Z,2019-10-26T05:34:31Z,5,39,31,,3,2
1034,2019-10-26T05:20:51Z,2019-10-26T15:35:33Z,2019-10-26T15:35:33Z,5,45,45,"local variable type inference for service-layer design patterns
Pull request title

Clearly and concisely describes what it does
Refer to the issue that it solves, if available

Pull request description

Describes the main changes that come with the pull request
Any relevant additional information is provided


For detailed contributing instructions see https://github.com/iluwatar/java-design-patterns/wiki/01.-How-to-contribute",2,2
1035,2019-10-26T05:25:30Z,2019-10-26T15:38:10Z,2019-10-26T15:38:10Z,2,3,3,"local variable type inference changes for design pattern service locator
Pull request title

Clearly and concisely describes what it does
Refer to the issue that it solves, if available

Pull request description

Describes the main changes that come with the pull request
Any relevant additional information is provided


For detailed contributing instructions see https://github.com/iluwatar/java-design-patterns/wiki/01.-How-to-contribute",2,2
1036,2019-10-26T05:29:00Z,2019-10-26T15:40:15Z,2019-10-26T15:40:15Z,2,11,11,"local variable type inference changes for design pattern singleton
Pull request title

Clearly and concisely describes what it does
Refer to the issue that it solves, if available

Pull request description

Describes the main changes that come with the pull request
Any relevant additional information is provided


For detailed contributing instructions see https://github.com/iluwatar/java-design-patterns/wiki/01.-How-to-contribute",2,2
1038,2019-10-26T06:55:49Z,2019-10-26T15:41:39Z,2019-10-26T15:41:39Z,1,1,1,"local variable infere changes for STATE design pattern
Pull request title

Clearly and concisely describes what it does
Refer to the issue that it solves, if available

Pull request description

Describes the main changes that come with the pull request
Any relevant additional information is provided


For detailed contributing instructions see https://github.com/iluwatar/java-design-patterns/wiki/01.-How-to-contribute",2,2
1039,2019-10-26T06:58:50Z,2019-10-26T15:43:53Z,2019-10-26T15:43:53Z,2,4,4,"local variable type inference changes for step builder design pattern
Pull request title

Clearly and concisely describes what it does
Refer to the issue that it solves, if available

Pull request description

Describes the main changes that come with the pull request
Any relevant additional information is provided


For detailed contributing instructions see https://github.com/iluwatar/java-design-patterns/wiki/01.-How-to-contribute",2,2
1040,2019-10-26T07:01:26Z,2019-10-26T15:45:55Z,2019-10-26T15:45:55Z,1,1,1,"local variable type inference changes for strategy design pattern
Pull request title

Clearly and concisely describes what it does
Refer to the issue that it solves, if available

Pull request description

Describes the main changes that come with the pull request
Any relevant additional information is provided


For detailed contributing instructions see https://github.com/iluwatar/java-design-patterns/wiki/01.-How-to-contribute",2,2
1041,2019-10-26T07:03:26Z,2019-10-26T15:47:43Z,2019-10-26T15:47:43Z,2,2,2,"local variable type inference changes for template method design pattern
Pull request title

Clearly and concisely describes what it does
Refer to the issue that it solves, if available

Pull request description

Describes the main changes that come with the pull request
Any relevant additional information is provided


For detailed contributing instructions see https://github.com/iluwatar/java-design-patterns/wiki/01.-How-to-contribute",2,2
1042,2019-10-26T07:13:18Z,2019-10-26T15:50:48Z,2019-10-26T15:50:48Z,1,2,2,"local variable type inference changes for thread pool design pattern
Pull request title

Clearly and concisely describes what it does
Refer to the issue that it solves, if available

Pull request description

Describes the main changes that come with the pull request
Any relevant additional information is provided


For detailed contributing instructions see https://github.com/iluwatar/java-design-patterns/wiki/01.-How-to-contribute",2,2
1043,2019-10-26T07:21:34Z,2019-10-26T15:49:28Z,2019-10-26T15:49:28Z,2,8,8,"local variable type inference changes for throttling design pattern
Pull request title

Clearly and concisely describes what it does
Refer to the issue that it solves, if available

Pull request description

Describes the main changes that come with the pull request
Any relevant additional information is provided


For detailed contributing instructions see https://github.com/iluwatar/java-design-patterns/wiki/01.-How-to-contribute",2,4
1044,2019-10-26T09:06:34Z,2019-10-26T15:58:56Z,2019-10-26T15:58:56Z,4,32,28,"Pull request title

Clearly and concisely describes what it does
Refer to the issue that it solves, if available

Pull request description

Describes the main changes that come with the pull request
Any relevant additional information is provided


For detailed contributing instructions see https://github.com/iluwatar/java-design-patterns/wiki/01.-How-to-contribute",2,1
1048,2019-10-27T14:31:19Z,2019-10-27T20:05:11Z,2019-10-27T20:05:11Z,11,117,143,"Add java 11 support for #987
Added Convenience Factory Methods, unmodifiable collections

 abstract-document
 collection-pipeline
 commander
 composite
 converter",2,1
1049,2019-10-27T14:44:06Z,2019-10-27T20:08:10Z,2019-10-27T20:08:10Z,5,31,43,"Add java 11 support for #987
Added Convenience Factory Methods, unmodifiable collections

 dao
 double-dispatch
 facade
 flyweight",2,1
1050,2019-10-28T00:46:51Z,2019-10-28T15:02:17Z,2019-10-28T15:02:17Z,12,102,141,"Add java 11 support for #987
Added Convenience Factory Methods, unmodifiable collections

 hexagonal
 iterator
 layers
 leader-election",2,1
1051,2019-10-28T02:36:06Z,2019-10-29T06:37:41Z,2019-10-29T06:37:41Z,37,176,257,"Add java 11 support for #987
Replace Arrays.asList, HashSet<>(List) with List.of, Set.of
Added Convenience Factory Methods, unmodifiable collections:

 observer
 page-object
 partial-response
 sample-application
 servant
 service-layer
 thread-pool",2,3
1053,2019-10-29T22:50:28Z,2019-10-30T06:19:34Z,2019-10-30T06:19:34Z,6,36,26,decrease number of checkstyle errors in callback pattern,2,1
1054,2019-10-31T12:25:23Z,2019-10-31T17:54:14Z,2019-10-31T17:54:14Z,39,182,201,"fixed:

JavaDoc errors
line length errors",2,1
1056,2019-11-07T03:29:19Z,2019-11-08T06:20:33Z,2019-11-08T06:20:33Z,16,1010,0,"This PR should fix issue #454.
Three types of sharding strategy are implemented:

Range
Lookup
Hash",2,3
1058,2019-11-09T16:53:59Z,2019-11-09T19:03:23Z,2019-11-09T19:03:23Z,29,179,225,"Reduces checkstyle errors for patterns:

ambassador
async-method-invocation
balking
bridge
builder

Changes Involved

java docs
reordering imports
indentations
line length issues",2,1
1059,2019-11-09T17:13:48Z,2019-11-09T19:23:12Z,2019-11-09T19:23:12Z,21,119,134,"Reduces checkstyle errors for patterns:

business-delegate
bytecode
caching

Changes Involved

java docs
reordering imports
indentations
line length issues",2,1
1060,2019-11-09T17:30:35Z,2019-11-09T19:27:15Z,2019-11-09T19:27:15Z,18,114,125,"Reduces checkstyle errors for patterns:

callback
chain
circuit-breaker

Changes Involved

java docs
reordering imports
indentations
line length issues
missing summary doc",2,1
1061,2019-11-09T17:59:02Z,2019-11-09T19:35:16Z,2019-11-09T19:35:16Z,41,646,574,"Reduces checkstyle errors for patterns:

collection-pipeline
command
commander

Changes Involved

java docs
reordering imports
indentations
line length issues",2,1
1062,2019-11-09T18:01:38Z,2019-11-14T06:03:51Z,2019-11-14T06:03:51Z,29,1859,1,"Saga pattern
#438",2,11
1063,2019-11-09T19:06:41Z,2019-11-10T16:39:28Z,2019-11-10T16:39:28Z,16,129,127,"Reduces checkstyle errors for patterns:

converter
cqrs

Changes Involved

java docs
reordering imports
indentations
line length issues",2,1
1064,2019-11-09T19:36:31Z,2019-11-10T17:01:32Z,2019-11-10T17:01:33Z,34,382,359,"Reduces checkstyle errors for patterns:

guarded-suspension
half-sync-half-async
hexagonal

Changes Involved

java docs
reordering imports
indentations
line length issues
javadoc summary",2,1
1065,2019-11-09T19:53:37Z,2019-11-10T17:05:05Z,2019-11-10T17:05:05Z,27,99,122,"Reduces checkstyle errors for patterns:

guarded-suspension
half-sync-half-async
hexagonal

Changes Involved

java docs
reordering imports
indentations
line length issues",2,1
1066,2019-11-09T20:03:24Z,2019-11-10T17:13:41Z,2019-11-10T17:13:41Z,30,188,172,"Reduces checkstyle errors for patterns:

api-gateway
lazy-loading
leader-election

Changes Involved

java docs
reordering imports
indentations
line length issues",2,1
1067,2019-11-09T20:20:32Z,2019-11-10T17:27:09Z,2019-11-10T17:27:09Z,33,176,208,"Reduces checkstyle errors for patterns:

dao
data-bus
data-locality
data-mapper
data-transfer-object
decorator

Changes Involved

java docs
reordering imports
indentations
line length issues",2,1
1068,2019-11-09T20:29:39Z,2019-11-10T17:31:20Z,2019-11-10T17:31:20Z,35,154,215,"Reduces checkstyle errors for patterns:

delegation
dependency-injection
dirty-flag
double-buffer
double-checked-locking
double-dispatch

Changes Involved

java docs
reordering imports
indentations
line length issues",2,1
1069,2019-11-09T20:51:00Z,2019-11-10T17:34:43Z,2019-11-10T17:34:43Z,9,68,69,"Reduces checkstyle errors for patterns:

eip-aggregator
eip-message-channel
eip-publish-subscribe
eip-splitter
eip-wire-tap

Changes Involved

java docs
reordering imports
indentations
line length issues",2,1
